"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500644803.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Datcha Brise";"Gris";"170x250 cm";"217,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644804.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Rubis";"Rouge";"180 cm";"99,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644804.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Rubis";"Rouge";"180x180 cm";"99,70 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644804.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Rubis";"Rouge";"180X250 cm";"153,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644804.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Charmes Rubis";"Rouge";"180x300 cm";"165,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644815.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Bagatelle Flanelle";"Gris";"170X170 cm";"193,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644815.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Bagatelle Flanelle";"Gris";"172X252 cm";"275,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644815.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Bagatelle Flanelle";"Gris";"170X300 cm";"291,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644815.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Bagatelle Flanelle";"Gris";"172X362 cm";"347,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644939.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Ceram Nacre";"Gris";"180x180 cm";"126,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644939.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Ceram Nacre";"Gris";"180X250 cm";"175,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500644939.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Ceram Nacre";"Gris";"180x300 cm";"195,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500645491.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Panache Ara";"Orange/Rouge";"175 cm";"136,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500645959.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Wild Fauve";"Beige / Brun";"175 cm";"136,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500738729.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Rubis";"Rouge";"170X170 cm";"193,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500738729.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Rubis";"Rouge";"174x254 cm";"275,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500738729.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Rubis";"Rouge";"170X300 cm";"291,00 €";"En stock."
